,Model,MAE,MSE,RMSE,R2,RMSLE,MAPE,TT (Sec)
catboost,CatBoost Regressor,0.154,0.0598,0.2044,0.6995,0.0425,0.0748,4.78
et,Extra Trees Regressor,0.2503,0.1144,0.338,0.9991,0.0673,0.1085,3.731
xgboost,Extreme Gradient Boosting,0.2569,0.1178,0.3431,0.999,0.0732,0.1272,1.688
lightgbm,Light Gradient Boosting Machine,0.2665,0.1262,0.355,0.999,0.0733,0.1222,0.513
rf,Random Forest Regressor,0.3044,0.1756,0.4187,0.9986,0.0812,0.1336,10.999
gbr,Gradient Boosting Regressor,0.3774,0.2451,0.4949,0.998,0.0987,0.164,3.086
dt,Decision Tree Regressor,0.4802,0.4287,0.6544,0.9965,0.1228,0.2113,0.236
ridge,Ridge Regression,0.5169,0.4731,0.6877,0.9962,0.1319,0.2376,0.046
br,Bayesian Ridge,0.5168,0.4731,0.6877,0.9962,0.1319,0.2376,0.052
lr,Linear Regression,0.5171,0.4732,0.6877,0.9962,0.132,0.2377,1.306
huber,Huber Regressor,0.521,0.4916,0.7009,0.996,0.1342,0.2457,0.351
en,Elastic Net,0.5492,0.5358,0.7318,0.9957,0.1433,0.2687,0.048
lasso,Lasso Regression,0.5549,0.5445,0.7377,0.9956,0.145,0.2739,0.057
llar,Lasso Least Angle Regression,0.5549,0.5445,0.7378,0.9956,0.145,0.2736,0.046
ada,AdaBoost Regressor,0.7458,0.8737,0.9343,0.9929,0.1555,0.29,1.685
par,Passive Aggressive Regressor,0.8038,1.2214,0.9882,0.99,0.1751,0.3462,0.058
knn,K Neighbors Regressor,0.989,1.7904,1.337,0.9855,0.2297,0.4744,0.136
omp,Orthogonal Matching Pursuit,1.312,2.8378,1.6842,0.977,0.3041,0.8369,0.046
lar,Least Angle Regression,4.978,112.1862,6.8289,0.0969,0.5337,2.3901,0.049
dummy,Dummy Regressor,9.5199,123.7334,11.1225,-0.0006,0.9163,2.5693,0.143
